basesCatapult,basesDefence,basesFrontier,basesResource,battlesLost,battlesLostPvE,battlesLostPvP,battlesWon,battlesWonPvE,battlesWonPvP,castleLevel,deckSize,heroLevel,isVip,pointsConquest,pointsSupport,pointsWar,pointsWarHighest,powerCards,powerCity,powerHero,powerMap,powerMonsterSkill,powerQuests,powerResearch,powerTotal,powerTroop,purchasedGoldTotal,questsCompleted,sessionCount,session_events_total,session_events_avg,session_length_mins_total,session_length_mins_avg,avg_event_interval_avg,playerIsGuest,registeredEmail,playerInAlliance,totalBattles,FTUEIntroCompleted,FTUEOnRailsCompleted,FTUEDayOneReturnIntroCompleted,FTUEDayOneReturnCompleted
0,0,0,0,0,0,0,3,3,0,2,12,2,0,1,0,110,127,1320,340,145,100,120,1000,500,3662,137,0,0,1,465,465,7.131783333,7.131783333,0.015337168,1,0,0,3,1,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,50,0,0,0,0,50,0,0,0,1,27,27,0.530466667,0.530466667,0.019646914,1,0,0,0,0,0,0,0
0,3,1,3,21,21,0,181,181,0,10,153,20,1,68,86,22975967,22975967,34292,49110,19513,4000,1610,17080,31900,321971,164466,0,0,71,5035,75.14925373,677.7412833,10.11554154,0.198468886,0,1,1,202,1,1,0,0
0,0,0,1,35,35,0,54,54,0,9,52,14,0,39,270,188789,217834,14578,25665,8344,2500,600,9450,15700,82760,5923,0,0,12,2521,210.0833333,342.7825333,28.56521111,0.310661836,0,0,1,89,1,1,0,0
0,0,0,0,0,0,0,3,3,0,2,42,2,0,1,0,134,155,2208,340,145,100,420,1000,500,4850,137,0,0,1,473,473,16.96698333,16.96698333,0.035871001,1,0,1,3,1,1,0,0
0,0,0,0,0,0,0,3,3,0,2,42,2,0,1,0,129,149,2076,340,145,100,420,1000,500,4718,137,0,0,1,473,473,16.98915,16.98915,0.035917865,1,0,1,3,1,1,0,0
0,0,0,0,0,0,0,3,3,0,2,42,2,0,1,0,129,149,2144,340,145,100,420,1000,500,4786,137,0,0,1,477,477,19.1592,19.1592,0.040166038,1,0,1,3,1,1,0,0
0,0,0,0,0,0,0,3,3,0,2,42,2,0,1,0,110,127,2104,340,145,100,420,1000,500,4746,137,0,0,1,483,483,19.17166667,19.17166667,0.039692892,1,0,1,3,1,1,0,0
0,0,0,0,0,0,0,3,3,0,2,2,1,0,1,0,86,100,804,340,50,100,20,0,0,1451,137,0,0,1,292,292,4.78575,4.78575,0.016389555,1,0,0,3,1,0,0,0
0,0,0,0,0,0,0,2,2,0,1,2,1,0,0,0,39,46,268,230,50,0,20,0,0,568,0,0,0,1,124,124,2.38755,2.38755,0.019254435,1,0,0,2,0,0,0,0
0,0,0,0,0,0,0,3,3,0,2,42,2,0,1,0,86,100,2088,340,145,100,420,1000,500,4730,137,0,0,1,474,474,10.32456667,10.32456667,0.021781786,1,0,1,3,1,1,0,0
0,0,0,0,0,0,0,3,3,0,2,2,1,0,1,0,110,127,804,340,50,100,20,0,0,1451,137,0,0,1,298,298,4.706866667,4.706866667,0.015794855,1,0,0,3,1,0,0,0
0,1,1,1,4,4,0,38,38,0,10,40,15,1,25,8109,2450291,2507429,11938,33131,9821,1900,380,7710,12100,132475,55495,0,0,8,3331,416.375,520.4007167,65.05008958,0.243175898,0,1,1,42,1,1,0,0
0,0,0,0,1,1,0,6,6,0,6,11,2,0,3,0,570,658,2020,5136,145,300,120,1020,500,9638,397,0,0,4,1003,334.3333333,37.79385,12.59795,0.047845725,1,0,0,7,1,1,0,0
0,0,0,0,0,0,0,2,2,0,1,2,1,0,0,0,39,46,268,230,50,0,20,0,0,568,0,0,0,1,127,127,2.11855,2.11855,0.016681496,1,0,0,2,0,0,0,0
0,0,0,0,0,0,0,3,3,0,2,2,1,0,1,0,110,127,804,340,50,100,20,0,0,1451,137,0,0,2,306,153,14.5256,7.2628,0.441312174,1,0,0,3,1,0,0,0
0,0,0,0,0,0,0,3,3,0,2,34,2,0,1,0,86,100,2064,340,145,100,340,1000,500,4626,137,0,0,1,500,500,8.14675,8.14675,0.0162935,1,0,0,3,1,1,0,0
